"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"12/05/2018","58","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS","15","29","1","8","33","58"
"12/06/2018","46","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS","6","31","0","3","27","46"
"12/07/2018","42","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS","15","33","1","8","40","42"
"12/08/2018","57","PM2.5","Long Beach (South)","06-037-4004","AQS","18","33","11","15","57","34"
"12/09/2018","62","PM2.5","Reseda","06-037-1201","AQS","24","32","1","14","62","33"
"12/10/2018","64","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","16","26","3","41","64","57"
"12/11/2018","81","PM2.5","Long Beach (North)","06-037-4002","AQS","19","33","3","19","81","57"
"12/12/2018","77","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","14","35","1","19","77","53"
"12/13/2018","80","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","25","31","4","17","80","71"
"12/14/2018","78","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS","26","29","3","31","71","78"
"12/15/2018","134","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","23","34","4","23","134","46"
"12/16/2018","90","PM2.5","Compton","06-037-1302","AQS","28","33","13","31","90","41"
"12/17/2018","60","PM2.5","Reseda","06-037-1201","AQS","18","31","1","18","60","38"
"12/18/2018","56","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","11","32","1","14","56","47"
"12/19/2018","83","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","22","31","3","16","83","68"
"12/20/2018","85","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","35","31","6","33","85","81"
"12/21/2018","81","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","18","35","3","25","81","56"
"12/22/2018","102","PM2.5","Pico Rivera #2","06-037-1602","AQS","20","31","4","47","102","51"
"12/23/2018","121","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","19","38","3","22","121","44"
"12/24/2018","130","PM2.5","Long Beach (South)","06-037-4004","AQS","19","36","3","32","130","36"
"12/25/2018","39","Ozone","Reseda","06-037-1201","AQS","7","39","1","8","38","28"
"12/26/2018","61","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","13","36","1","8","61","41"
"12/27/2018","47","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","10","39","1","14","47","37"
"12/28/2018","57","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS","13","39","4","35","43","57"
"12/29/2018","75","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","24","37","3","12","75","55"
"12/30/2018","96","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","33","35","6","11","96","37"
"12/31/2018","59","PM2.5","Compton","06-037-1302","AQS","16","41","1","15","59","42"
