"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"01/28/2011","78","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","13","38","33","19","78","56"
"01/29/2011","81","PM2.5","Gary- Burr St./ pumping station near truck stop","18-089-0026","AQS","14","35","62","27","81","42"
"01/30/2011","74","PM2.5","NORTHBROOK WATER PLANT","17-031-4201","AQS","14","38","4","8","74","42"
"01/31/2011","75","PM2.5","NORTHBROOK WATER PLANT","17-031-4201","AQS","16","40","16","14","75","30"
"02/01/2011","83","PM2.5","NORTHBROOK WATER PLANT","17-031-4201","AQS","13","42","17","11","83","18"
"02/02/2011","81","PM2.5","NORTHBROOK WATER PLANT","17-031-4201","AQS","14","44","49","17","81","51"
"02/03/2011","100","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","14","37","100","9","62","62"
"02/04/2011","64","PM2.5","NORTHBROOK WATER PLANT","17-031-4201","AQS","15","40","23","9","64","52"
"02/05/2011","71","PM2.5","WASHINGTON HS","17-031-0022","AQS","17","38","47","14","71","57"
"02/06/2011","73","PM2.5","CARY GROVE HS","17-111-0001","AQS","16","35","11","18","73","43"
"02/07/2011","65","NO2","COM ED MAINTENANCE BLDG","17-031-0076","AQS","17","37","11","19","64","65"
"02/08/2011","107","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","16","36","107","26","67","42"
"02/09/2011","74","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","16","33","74","18","64","44"
"02/10/2011","72","PM2.5","WASHINGTON HS","17-031-0022","AQS","18","36","61","16","72","63"
"02/11/2011","69","PM2.5","NORTHBROOK WATER PLANT","17-031-4201","AQS","17","42","56","13","69","58"
"02/12/2011","85","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","17","44","85","18","63","39"
"02/13/2011","67","Ozone","CAMP LOGAN TRAILER","17-097-1007","AQS","18","67","19","7","54","35"
"02/14/2011","79","SO2","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","24","43","79","19","40","57"
"02/15/2011","55","PM2.5","Gary- Burr St./ pumping station near truck stop","18-089-0026","AQS","24","34","10","12","55","54"
"02/16/2011","82","PM2.5","Hammond- Purdue/ Powers Bldg. Purdue University","18-089-2004","AQS","20","31","16","30","82","49"
"02/17/2011","64","PM2.5","4TH DISTRICT COURT","17-031-6006","AQS","20","33","7","17","64","33"
"02/18/2011","69","SO2","NIPSCO Dunes Acres","18-127-0011","AQS","20","38","69","22","49","25"
"02/19/2011","36","Ozone","WATER PLANT","17-031-7002","AQS","23","36","24","31","35","29"
"02/20/2011","58","PM2.5","Hammond- Purdue/ Powers Bldg. Purdue University","18-089-2004","AQS","20","32","11","12","58","33"
"02/21/2011","52","PM2.5","Gary- Burr St./ pumping station near truck stop","18-089-0026","AQS","24","36","14","8","52","29"
"02/22/2011","58","PM2.5","WASHINGTON HS","17-031-0022","AQS","26","36","16","9","58","49"
"02/23/2011","71","PM2.5","Hammond- Purdue/ Powers Bldg. Purdue University","18-089-2004","AQS","10","28","10","12","71","42"
"02/24/2011","75","PM2.5","WASHINGTON HS","17-031-0022","AQS","13","36","19","17","75","37"
"02/25/2011","48","PM2.5","WASHINGTON HS","17-031-0022","AQS","13","37","23","12","48","47"
"02/26/2011","68","PM2.5","WASHINGTON HS","17-031-0022","AQS","10","38","7","17","68","48"
"02/27/2011","53","PM2.5","WASHINGTON HS","17-031-0022","AQS","9","35","33","8","53","38"
"02/28/2011","63","PM2.5","Hammond- Purdue/ Powers Bldg. Purdue University","18-089-2004","AQS","13","43","17","19","63","60"
"03/01/2011","87","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","14","36","87","30","76","54"
"03/02/2011","45","PM2.5","CITY HALL","17-043-4002","AQS","10","39","19","30","45","39"
"03/03/2011","53","PM2.5","Gary- Burr St./ pumping station near truck stop","18-089-0026","AQS","10","35","20","20","53","43"
"03/04/2011","72","PM2.5","SPRINGFIELD PUMP STATION","17-031-0057","AQS","13","31","11","31","72","44"
"03/05/2011","52","PM2.5","CITY HALL","17-043-4002","AQS","13","38","10","13","52","22"
"03/06/2011","46","NO2","IEPA TRAILER","17-031-3103","AQS","10","38","9","10","35","46"
"03/07/2011","69","PM2.5","Hammond- Purdue/ Powers Bldg. Purdue University","18-089-2004","AQS","14","29","11","26","69","54"
"03/08/2011","84","PM2.5","Gary- Burr St./ pumping station near truck stop","18-089-0026","AQS","10","33","30","31","84","40"
"03/09/2011","63","PM2.5","4TH DISTRICT COURT","17-031-6006","AQS","10","31","9","8","63","46"
"03/10/2011","79","SO2","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","9","42","79","33","69","61"
"03/11/2011","76","SO2","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","7","42","76","36","60","63"
"03/12/2011","59","PM2.5","WASHINGTON HS","17-031-0022","AQS","6","41","44","19","59","35"
"03/13/2011","63","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","9","36","61","34","63","43"
"03/14/2011","57","PM2.5","CITY HALL","17-043-4002","AQS","10","39","21","24","57","48"
"03/15/2011","70","PM2.5","CITY HALL","17-043-4002","AQS","8","31","31","24","70","47"
"03/16/2011","70","PM2.5","WASHINGTON HS","17-031-0022","AQS","7","42","47","37","70","51"
"03/17/2011","61","PM2.5","WASHINGTON HS","17-031-0022","AQS","5","38","14","31","61","35"
"03/18/2011","68","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","6","39","47","43","68","55"
"03/19/2011","63","PM2.5","Gary- Burr St./ pumping station near truck stop","18-089-0026","AQS","6","42","43","25","63","55"
"03/20/2011","55","PM2.5","CITY HALL","17-043-4002","AQS","7","37","21","19","55","47"
"03/21/2011","74","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS","7","32","10","22","74","36"
"03/22/2011","66","PM2.5","Gary- Burr St./ pumping station near truck stop","18-089-0026","AQS","6","31","17","23","66","26"
"03/23/2011","66","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS","9","38","14","18","66","39"
"03/24/2011","39","Ozone","CAMP LOGAN TRAILER","17-097-1007","AQS","10","39","13","28","38","38"
"03/25/2011","49","NO2","IEPA TRAILER","17-031-3103","AQS","9","43","14","29","45","49"
"03/26/2011","61","PM10","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","9","43","19","61","32","15"
"03/27/2011","45","PM10","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","9","44","13","45","27","35"
"03/28/2011","49","PM10","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","9","44","14","49","42","49"
"03/29/2011","61","NO2","IEPA TRAILER","17-031-3103","AQS","10","45","23","26","36","61"
"03/30/2011","46","Ozone","WATER PLANT","17-031-7002","AQS","10","46","34","31","42","40"
"03/31/2011","65","NO2","CTA BUILDING","17-031-0063","AQS","13","50","41","26","52","65"
"04/01/2011","74","PM2.5","Hammond- Purdue/ Powers Bldg. Purdue University","18-089-2004","AQS","13","34","66","33","74","71"
"04/02/2011","99","SO2","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","10","44","99","31","68","48"
"04/03/2011","60","PM2.5","SPRINGFIELD PUMP STATION","17-031-0057","AQS","11","46","23","41","60","50"
"04/04/2011","67","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","6","36","44","42","67","35"
"04/05/2011","47","SO2","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","7","45","47","37","43","47"
"04/06/2011","62","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS","15","43","16","34","62","45"
"04/07/2011","93","PM2.5","Hammond- Purdue/ Powers Bldg. Purdue University","18-089-2004","AQS","11","39","26","32","93","39"
"04/08/2011","66","PM2.5","4TH DISTRICT COURT","17-031-6006","AQS","14","44","19","15","66","44"
"04/09/2011","93","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS","15","43","30","46","93","49"
"04/10/2011","73","PM2.5","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS","14","44","11","28","73","19"
"04/11/2011","45","Ozone","UNIVERSITY OF CHICAGO","17-031-0064","AQS","7","45","44","23","42","42"
"04/12/2011","45","Ozone","SOUTH WATER FILTRATION PLANT","17-031-0032","AQS","6","45","23","32","35","42"
"04/13/2011","88","NO2","CTA BUILDING","17-031-0063","AQS","11","54","40","56","62","88"
"04/14/2011","52","PM2.5","Hammond- Purdue/ Powers Bldg. Purdue University","18-089-2004","AQS","10","38","41","44","52","52"
"04/15/2011","56","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS","6","38","16","49","56","28"
"04/16/2011","52","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS","7","41","23","7","52","30"
"04/17/2011","44","Ozone","COM ED MAINTENANCE BLDG","17-031-0076","AQS","5","44","29","13","35","27"
"04/18/2011","57","PM2.5","Gary- Madison St./ Gary Water/ IN American Water Co.","18-089-0031","AQS","5","42","46","8","57","28"
"04/19/2011","54","PM2.5","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS","5","42","16","9","54","26"
"04/20/2011","55","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","7","39","36","28","55","45"
"04/21/2011","66","SO2","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS","8","45","66","24","54","44"
"04/22/2011","61","PM2.5","Hammond- Purdue/ Powers Bldg. Purdue University","18-089-2004","AQS","9","44","13","19","61","42"
"04/23/2011","45","PM2.5","NORTHBROOK WATER PLANT","17-031-4201","AQS","8","36","31","13","45","28"
"04/24/2011","52","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS","7","44","27","12","52","33"
"04/25/2011","59","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS","8","50","20","20","59","43"
"04/26/2011","47","NO2","CTA BUILDING","17-031-0063","AQS","8","46","10","21","45","47"
"04/27/2011","49","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","10","36","10","19","49","42"
"04/28/2011","34","SO2","NIPSCO Dunes Acres","18-127-0011","AQS","11","31","34","18","34","32"
"04/29/2011","47","SO2","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","15","45","47","25","43","44"
"04/30/2011","58","Ozone","COM ED MAINTENANCE BLDG","17-031-0076","AQS","15","58","23","26","56","43"
"05/01/2011","50","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","13","46","50","19","42","44"
"05/02/2011","48","Ozone","COM ED MAINTENANCE BLDG","17-031-0076","AQS","15","48","31","40","34","33"
"05/03/2011","40","Ozone","COM ED TRAINING CENTER","17-197-1011","AQS","17","40","10","39","39","30"
"05/04/2011","40","NO2","COM ED MAINTENANCE BLDG","17-031-0076","AQS","15","39","13","24","39","40"
"05/05/2011","53","PM2.5","SPRINGFIELD PUMP STATION","17-031-0057","AQS","14","41","14","38","53","42"
"05/06/2011","77","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","15","45","77","30","52","54"
"05/07/2011","53","PM2.5","CITY HALL","17-043-4002","AQS","18","44","19","14","53","47"
"05/08/2011","63","PM2.5","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS","26","49","49","23","63","39"
"05/09/2011","57","PM2.5","CITY HALL","17-043-4002","AQS","15","54","13","31","57","38"
"05/10/2011","84","PM2.5","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS","15","74","11","47","84","52"
"05/11/2011","102","PM2.5","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS","18","84","16","53","102","44"
"05/12/2011","97","Ozone","CAMP LOGAN TRAILER","17-097-1007","AQS","17","97","21","41","75","63"
"05/13/2011","63","PM2.5","CITY HALL","17-043-4002","AQS","16","44","20","28","63","47"
"05/14/2011","43","PM2.5","CARY GROVE HS","17-111-0001","AQS","15","35","7","14","43","9"
"05/15/2011","44","Ozone","SOUTH WATER FILTRATION PLANT","17-031-0032","AQS","22","44","10","15","40","18"
"05/16/2011","44","NO2","CTA BUILDING","17-031-0063","AQS","22","40","11","25","34","44"
"05/17/2011","41","Ozone","COM ED MAINTENANCE BLDG","17-031-0076","AQS","23","41","30","37","31","37"
"05/18/2011","70","PM2.5","Hammond- Purdue/ Powers Bldg. Purdue University","18-089-2004","AQS","20","32","11","17","70","31"
"05/19/2011","68","PM2.5","CITY HALL","17-043-4002","AQS","8","51","29","28","68","38"
"05/20/2011","73","PM2.5","Gary- Burr St./ pumping station near truck stop","18-089-0026","AQS","14","71","67","54","73","49"
"05/21/2011","87","PM2.5","CITY HALL","17-043-4002","AQS","11","54","13","36","87","40"
"05/22/2011","77","Ozone","COM ED MAINTENANCE BLDG","17-031-0076","AQS","9","77","13","24","73","27"
"05/23/2011","81","SO2","NIPSCO Dunes Acres","18-127-0011","AQS","9","80","81","51","56","41"
"05/24/2011","48","PM10","Portage- Hwy 12","18-127-0023","AQS","10","36","16","48","44","41"
"05/25/2011","53","PM2.5","CITY HALL","17-043-4002","AQS","10","47","14","14","53","42"
"05/26/2011","38","PM2.5","CITY HALL","17-043-4002","AQS","9","33","10","11","38","24"
"05/27/2011","67","SO2","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS","13","38","67","31","50","36"
"05/28/2011","95","PM2.5","Hammond- Purdue/ Powers Bldg. Purdue University","18-089-2004","AQS","13","28","17","24","95","37"
"05/29/2011","72","PM2.5","4TH DISTRICT COURT","17-031-6006","AQS","14","37","13","24","72","36"
"05/30/2011","77","Ozone","CAMP LOGAN TRAILER","17-097-1007","AQS","13","77","11","21","69","37"
"05/31/2011","65","PM2.5","CITY HALL","17-043-4002","AQS","8","45","20","35","65","30"
"06/01/2011","96","SO2","NIPSCO Dunes Acres","18-127-0011","AQS","8","54","96","48","48","50"
"06/02/2011","65","PM2.5","Gary- Madison St./ Gary Water/ IN American Water Co.","18-089-0031","AQS","8","45","41","65","65","45"
"06/03/2011","133","Ozone","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS","11","133","16","41","75","42"
"06/04/2011","90","Ozone","SOUTH WATER FILTRATION PLANT","17-031-0032","AQS","13","90","14","47","87","63"
"06/05/2011","100","Ozone","LARSEN JUNIOR HIGH","17-089-0005","AQS","17","100","57","41","87","56"
"06/06/2011","115","Ozone","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS","14","115","19","46","75","54"
"06/07/2011","101","Ozone","SOUTH WATER FILTRATION PLANT","17-031-0032","AQS","9","101","19","56","81","45"
"06/08/2011","90","Ozone","SOUTH WATER FILTRATION PLANT","17-031-0032","AQS","9","90","19","65","80","43"
"06/09/2011","57","PM2.5","CITY HALL","17-043-4002","AQS","8","37","9","10","57","38"
"06/10/2011","66","PM2.5","Gary- Burr St./ pumping station near truck stop","18-089-0026","AQS","9","35","36","21","66","25"
"06/11/2011","71","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS","8","25","16","17","71","22"
"06/12/2011","58","PM2.5","CITY HALL","17-043-4002","AQS","5","35","20","13","58","17"
"06/13/2011","52","SO2","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS","6","45","52","26","50","33"
"06/14/2011","60","PM2.5","CITY HALL","17-043-4002","AQS","10","46","34","32","60","38"
"06/15/2011","71","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","11","39","71","19","63","39"
"06/16/2011","80","Ozone","SOUTH WATER FILTRATION PLANT","17-031-0032","AQS","10","80","44","21","60","48"
"06/17/2011","97","Ozone","COOK COUNTY TRAILER","17-031-1601","AQS","15","97","26","35","77","55"
"06/18/2011","97","Ozone","CARY GROVE HS","17-111-0001","AQS","11","97","40","36","79","48"
"06/19/2011","77","PM2.5","4TH DISTRICT COURT","17-031-6006","AQS","13","71","10","24","77","39"
"06/20/2011","59","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS","13","41","14","20","59","36"
"06/21/2011","74","Ozone","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS","9","74","9","30","67","40"
"06/22/2011","54","PM2.5","CARY GROVE HS","17-111-0001","AQS","5","33","13","24","54","26"
"06/23/2011","52","PM2.5","CARY GROVE HS","17-111-0001","AQS","6","23","14","22","52","23"
"06/24/2011","103","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","5","25","103","25","57","29"
"06/25/2011","61","PM2.5","Gary- Burr St./ pumping station near truck stop","18-089-0026","AQS","13","49","47","31","61","39"
"06/26/2011","77","Ozone","COOK COUNTY TRAILER","17-031-1601","AQS","13","77","37","54","70","40"
"06/27/2011","58","Ozone","CAMP LOGAN TRAILER","17-097-1007","AQS","10","58","33","23","56","41"
"06/28/2011","94","SO2","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","8","61","94","49","54","50"
"06/29/2011","93","Ozone","COOK COUNTY TRAILER","17-031-1601","AQS","15","93","36","53","66","61"
"06/30/2011","143","Ozone","CAMP LOGAN TRAILER","17-097-1007","AQS","13","143","14","43","122","51"
"07/01/2011","71","Ozone","LARSEN JUNIOR HIGH","17-089-0005","AQS","9","71","23","27","63","39"
"07/02/2011","87","Ozone","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS","9","87","9","35","77","39"
"07/03/2011","76","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS","14","50","21","25","76","49"
"07/04/2011","156","PM2.5","Gary- Burr St./ pumping station near truck stop","18-089-0026","AQS","9","129","27","48","156","42"
"07/05/2011","156","PM2.5","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS","14","105","107","58","156","45"
"07/06/2011","71","Ozone","COOK COUNTY TRAILER","17-031-1601","AQS","7","71","23","30","60","44"
"07/07/2011","74","Ozone","JARDINE WATER PLANT","17-031-0072","AQS","10","74","23","29","70","36"
"07/08/2011","100","Ozone","JARDINE WATER PLANT","17-031-0072","AQS","13","100","20","52","80","56"
"07/09/2011","150","Ozone","CAMP LOGAN TRAILER","17-097-1007","AQS","20","150","65","41","81","56"
"07/10/2011","122","Ozone","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS","10","122","20","33","89","32"
"07/11/2011","77","Ozone","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS","10","77","40","37","62","58"
"07/12/2011","74","Ozone","COOK COUNTY TRAILER","17-031-1601","AQS","8","74","20","29","52","38"
"07/13/2011","35","PM2.5","VILLAGE GARAGE","17-031-0001","AQS","6","35","21","19","35","16"
"07/14/2011","77","Ozone","COOK COUNTY TRAILER","17-031-1601","AQS","11","77","29","26","49","35"
"07/15/2011","115","Ozone","LARSEN JUNIOR HIGH","17-089-0005","AQS","14","115","47","32","66","48"
"07/16/2011","129","Ozone","UNIVERSITY OF CHICAGO","17-031-0064","AQS","17","129","26","45","81","69"
"07/17/2011","156","Ozone","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS","16","156","31","36","96","53"
"07/18/2011","78","PM2.5","SPRINGFIELD PUMP STATION","17-031-0057","AQS","13","47","50","54","78","32"
"07/19/2011","164","Ozone","COM ED TRAINING CENTER","17-197-1011","AQS","13","164","33","33","79","45"
"07/20/2011","84","Ozone","SOUTH WATER FILTRATION PLANT","17-031-0032","AQS","9","84","16","44","71","46"
"07/21/2011","159","Ozone","UNIVERSITY OF CHICAGO","17-031-0064","AQS","7","159","64","49","67","55"
"07/22/2011","80","Ozone","UNIVERSITY OF CHICAGO","17-031-0064","AQS","13","80","20","28","52","58"
"07/23/2011","112","Ozone","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS","16","112","13","28","61","56"
"07/24/2011","71","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","16","61","36","21","71","42"
"07/25/2011","80","Ozone","COOK COUNTY TRAILER","17-031-1601","AQS","9","80","40","24","58","49"
"07/26/2011","111","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","11","45","111","31","64","37"
"07/27/2011","70","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","9","50","21","36","70","31"
"07/28/2011","80","Ozone","WATER PLANT","17-031-7002","AQS","13","80","16","31","66","41"
"07/29/2011","74","Ozone","CARY GROVE HS","17-111-0001","AQS","14","74","6","18","67","42"
"07/30/2011","129","Ozone","CARY GROVE HS","17-111-0001","AQS","15","129","40","52","67","44"
"07/31/2011","156","Ozone","WATER PLANT","17-031-7002","AQS","16","156","29","28","71","42"
"08/01/2011","150","Ozone","JARDINE WATER PLANT","17-031-0072","AQS","11","150","105","44","77","49"
"08/02/2011","115","Ozone","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS","11","115","17","49","79","43"
"08/03/2011","62","PM2.5","NORTHBROOK WATER PLANT","17-031-4201","AQS","9","47","11","21","62","28"
"08/04/2011","53","PM2.5","VILLAGE GARAGE","17-031-0001","AQS","8","44","26","20","53","38"
"08/05/2011","80","Ozone","COOK COUNTY TRAILER","17-031-1601","AQS","9","80","27","27","60","32"
"08/06/2011","76","PM2.5","Gary- Burr St./ pumping station near truck stop","18-089-0026","AQS","11","71","10","29","76","50"
"08/07/2011","67","PM2.5","SPRINGFIELD PUMP STATION","17-031-0057","AQS","15","47","36","27","67","50"
"08/08/2011","56","PM2.5","4TH DISTRICT COURT","17-031-6006","AQS","9","46","31","19","56","35"
"08/09/2011","128","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","7","39","128","39","52","34"
"08/10/2011","45","NO2","COOK COUNTY TRAILER","17-031-4002","AQS","10","42","29","31","38","45"
"08/11/2011","71","Ozone","COM ED MAINTENANCE BLDG","17-031-0076","AQS","11","71","27","55","55","43"
"08/12/2011","56","PM2.5","4TH DISTRICT COURT","17-031-6006","AQS","13","54","14","56","56","42"
"08/13/2011","58","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","9","48","31","40","58","42"
"08/14/2011","44","PM2.5","CARY GROVE HS","17-111-0001","AQS","8","43","9","21","44","23"
"08/15/2011","44","PM2.5","4TH DISTRICT COURT","17-031-6006","AQS","11","43","14","23","44","33"
"08/16/2011","93","Ozone","JARDINE WATER PLANT","17-031-0072","AQS","16","93","17","47","62","49"
"08/17/2011","80","Ozone","NORTHBROOK WATER PLANT","17-031-4201","AQS","13","80","17","64","73","52"
"08/18/2011","64","PM2.5","Gary- Burr St./ pumping station near truck stop","18-089-0026","AQS","13","48","29","34","64","40"
"08/19/2011","80","Ozone","SOUTH WATER FILTRATION PLANT","17-031-0032","AQS","17","80","29","56","69","60"
"08/20/2011","65","PM2.5","NORTHBROOK WATER PLANT","17-031-4201","AQS","17","47","21","39","65","42"
"08/21/2011","58","PM2.5","VILLAGE GARAGE","17-031-0001","AQS","11","40","14","23","58","35"
"08/22/2011","87","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","13","54","87","33","66","48"
"08/23/2011","56","PM2.5","SPRINGFIELD PUMP STATION","17-031-0057","AQS","14","41","14","49","56","50"
"08/24/2011","65","PM2.5","NORTHBROOK WATER PLANT","17-031-4201","AQS","10","50","36","49","65","37"
"08/25/2011","57","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","6","44","17","43","57","26"
"08/26/2011","59","PM2.5","Gary- Burr St./ pumping station near truck stop","18-089-0026","AQS","16","47","20","25","59","58"
"08/27/2011","60","PM2.5","VILLAGE GARAGE","17-031-0001","AQS","16","42","17","58","60","43"
"08/28/2011","38","PM2.5","CARY GROVE HS","17-111-0001","AQS","7","32","9","29","38","23"
"08/29/2011","53","PM2.5","VILLAGE GARAGE","17-031-0001","AQS","15","44","20","32","53","48"
